id,published_at,content,lang,sentiment,author_name,author_gender,author_followers,author_description,author_url,country,country_code,city,impressions,likes,retweets,replies,engagement,reach,region,target_country,tribes,tribe_primary,topics,airline
http://twitter.com/mspammajamma/status/1923448471735926825,2025-05-17 03:40:26,@MJCEsq7 @Raindropsmedia1 American Airlines domestic only serves meals to First Class passengers. Other classes can purchase snack boxes. Get out a little.,en,0,PJamma,FEMALE,1033,"it was real, it was great, it wasn’t real great. see ya on bluesky.   @mspammajamma.bsky.social",http://twitter.com/mspammajamma/,United States,us,Dallas,175,7,0,1,8,1033,TC1_NA,US,"[""Tech/Digital""]",Tech/Digital,"[""Food & Dining""]",American Airlines
http://twitter.com/SayNoToFascist/status/1928810224640536808,2025-05-31 22:46:07,@AlbertSam786069 @AlternatNews U do know the Aeroflot has had zero fatal accidents in many many years unlike our nasty American Airlines right? Do u also know that Aeroflot has a first class that Finnair is jealous of. F. Retarded,en,-5,Beverly Hills chick in Russia,FEMALE,39,Baddie from Beverly Hills in Russia and in love with it .,http://twitter.com/SayNoToFascist/,United States,us,New York City,141,9,0,0,9,39,TC1_NA,US,"[""Tech/Digital""]",Tech/Digital,[],American Airlines
http://twitter.com/dallairedemers/status/1870124487288746472,2024-12-21 00:09:57,"This is the face of corruption in communist countries. Communist governance is mostly about cracking down on such cockroaches to slow down the collapse of marxist economies. Ask Xi Jinping. https://t.co/mZSbtDBAnf QT @ryangerritsen: Jagmeet has been seen wearing expensive Rolex watches, coming out of BMW’s, Mercedes & Maserati’s, carrying Versace bags & now a pic of him flying in a business class/first class Air Canada Pod. When you hear him talking down about wealthy CEO’s, he is a fraud. He lives just like one & loves it.",en,-5,Pierre-Luc,MALE,2526,Founder & CEO @pauli_group | Post-quantum cryptography for blockchains and quantum resistant money | Quantum computing | AI,http://twitter.com/dallairedemers/,Canada,ca,Calgary,3,1,0,0,1,2526,TC1_NA,CA,"[""Business Traveler"", ""Tech/Digital""]",Business Traveler,"[""Seat & Comfort"", ""Price & Miles""]",Air Canada
http://twitter.com/policything/status/1798754595797377060,2024-06-07 01:31:29,"@FoodProfessor I've been lucky, I've actually noticed a solid improvement in Air Canada's service and reliability in recent years. Whether it's in business class or economy, I've not been let down (lately). Porter on the other hand.",en,5,Clarke Cross,MALE,1519,"Dad, husband, runner. Ottawa by career, Albertan at heart. Stuff: The opinions on this acct are my own.",http://twitter.com/policything/,Canada,ca,Ottawa,85,0,0,0,0,1519,TC1_NA,CA,[],Unclassified,"[""Food & Dining"", ""Service""]",Air Canada
http://twitter.com/bestrategic2/status/1810120104660570506,2024-07-08 10:13:58,"American Airlines had that program and my former boss helped create it. He bought two passes for $500,000 and has traveled first class around the world, since then as a positive revenue passenger. American tried to buy the passes back from him and he said no. I estimate he and his companions have taken $20+ million in flights. Flying first class to Europe, Asia, Africa, Australia isn’t cheap. QT @historyinmemes: This guy got the deal of a lifetime… $510,000 for lifetime travel pass. https://t.co/nRGtwVn7ua",en,0,Be Strategic!,MALE,816,"Marketer (MBA) & Economist (BA) who seeks pragmatic solutions to achieve desired results, especially when I’m cooking!🤠 Was MN now TX.",http://twitter.com/bestrategic2/,United States,us,"Austin, Texas",0,0,0,0,0,816,TC1_NA,US,[],Unclassified,"[""Price & Miles"", ""Entertainment""]",American Airlines
http://twitter.com/talks_energy/status/2008725282644259129,2026-01-07 11:20:02,"@WestJet @queenmare1 How can I ensure when booking @WestJet , I don’t end up in one of those torture chairs? Is it business class or this as my only options now?",en,-5,Talks_Energy,MALE,10468,Learning to use X and how to exist in the Xitter-verse.  All me comments are yet to be proven facts 👀.,http://twitter.com/talks_energy/,Canada,ca,Calgary,1778,3,0,2,5,10468,TC1_NA,CA,[],Unclassified,[],Other
http://twitter.com/DefNotYourMate/status/1895424681504915812,2025-02-28 19:43:54,"Mans bragging about flying Ryanair 💀😂😂 https://t.co/c5oT85A5Yo QT @morgan_xy: I always advise people not to be nasty on Social Media. This morning, I flew from Manchester to MOROCCO in the first-class of @Ryanair . I did not mention the class to show off. It is normal for me. A man who flew first class approached me and said, “You are Morgan. I follow you on Twitter (X). You are doing great work”. I was shocked. You don't know who you are interacting with. There are many VIPs online. Behave yourself on social media. End!",en,0,It’s_OMG,FEMALE,2955,"♏️ Your fave ✨ || Techie || For the cool kids, women and queers.",http://twitter.com/DefNotYourMate/,France,fr,Paris,0,0,0,0,0,2955,TC2_EU,FR,"[""Tech/Digital""]",Tech/Digital,[],Other
http://twitter.com/thebiggestyee/status/1801389661366931923,2024-06-14 08:02:18,this is ming @ hrh collection QT @rilaws: My bf just sent me this photo of a dog sitting in first class on Air France https://t.co/dLMaq8QFP3,en,0,holland🐰,FEMALE,38793,of course she has an onlyfans  🔗 below,http://twitter.com/thebiggestyee/,United States,us,"Nashville, Tennessee",173,0,0,0,0,38793,TC1_NA,US,[],Unclassified,[],Air France
http://twitter.com/KeoenkeKong/status/1926051976380358796,2025-05-24 08:05:50,@AviationStl I found a discounted Business Class seat on my only trip inn Lufthansa this past December.,en,5,KroenkeKong,MALE,36,,http://twitter.com/KeoenkeKong/,United States,us,"Washington, D.C.",15,1,0,0,1,36,TC1_NA,US,[],Unclassified,"[""Seat & Comfort""]",Lufthansa
http://twitter.com/noncrackersatal/status/1826636229921964508,2024-08-23 00:03:09,So when white folks sit up here and tell me that the system of white supremacy and anti-Blackness doesn’t exist. I tell them to kiss my ass.Wake up Black America. https://t.co/Kfi4sIRVPi QT @HipHopDX: Juvenile exits plane after American Airlines attempts to move him from first class to coach https://t.co/Tvoj8D8he2,en,-5,HbkFourHundredRasslinWithRacism✊🏾✊🏾✊🏾✊🏾,MALE,482,Providing commentary while Rasslin With Racism No Harm in speaking truth It is written Exodus 21:16 The White man admits he stole Us Tell a joke but not a lie,http://twitter.com/noncrackersatal/,United States,us,"Washington, D.C.",0,0,0,0,0,482,TC1_NA,US,"[""Tech/Digital""]",Tech/Digital,"[""Entertainment""]",American Airlines
http://twitter.com/Call_Me_Mr_Sir/status/1843648854350295088,2024-10-08 22:45:14,Hell nah!!!!!! https://t.co/W0AgVRFjXc QT @nypost: American Airlines passenger in first class finds bedbug climbing up leg during flight: ‘Nightmare fuel’ https://t.co/T8wILv9bDq https://t.co/3kzIk1MSBM,en,-5,Zach,MALE,166,Just a dad trying to get by,http://twitter.com/Call_Me_Mr_Sir/,United States,us,New York City,0,0,0,0,0,166,TC1_NA,US,[],Unclassified,[],American Airlines
http://twitter.com/A11LNIII/status/1750454267360444876,2024-01-25 18:43:13,"I had stopped flying with @lufthansa @Lufthansa_DE long ago because of similar experiences including in the business class. Always preferred our good old Jet Airway, Air India and now Vistara. QT @shantanugoel: All this behavior, including downright rude and idiotic staff is unfortunately not an aberration but quite common on Lufthansa, which is why I never fly it. https://t.co/bptvBxSEly",en,-5,A K B,MALE,288,""" Grass is always greener on my side of the fence “",http://twitter.com/A11LNIII/,United Kingdom,uk,London,0,0,0,0,0,288,TC2_EU,UK,[],Unclassified,"[""Service"", ""Entertainment""]",Lufthansa
http://twitter.com/SkolTexas/status/1968363620900696497,2025-09-18 02:17:12,Maybe just the lunch and dinner on United sucks cuz this lunch on American Airlines was elite. Hot nuts (insert joke here) are a nice snack too. https://t.co/XT0X7bbQeC https://t.co/WkjX7SrTzf QT @SkolTexas: First class breakfast> lunch or dinner… it’s by far the best airplane meal of the 3 https://t.co/sSp8ItQW7E,en,5,CognacFoodie,FEMALE,1158,"C ♡ Be slow to anger and deliberate of action. However when moved to violence strike hard and win at all costs. Family, food/drink, CIB.",http://twitter.com/SkolTexas/,United States,us,"Austin, Texas",178,4,0,0,4,1158,TC1_NA,US,[],Unclassified,"[""Food & Dining""]",American Airlines
http://twitter.com/msjudyholiday/status/2009454550206562701,2026-01-09 11:37:53,"Indeed! 😍 https://t.co/MOR5jfJsX5 QT @Turbinetraveler: Passengers flying British Airways’ Boeing 747 in First Class raised eyebrows over lavatories redesigned with windows — and no blinds. One passenger heading to New York reportedly complained about the lack of privacy. A stewardess reportedly responded, “Madam, if someone is clinging to the side of this aircraft at 35,000 feet, they’ve earned the view.”",en,0,Judy Holiday,FEMALE,2413,"I weave your dreams & passions into Adventure, Faith-based, & Wellness Travel journeys.  judy@judyholidaytravel.com  X posts are  personal  perspectives.",http://twitter.com/msjudyholiday/,United States,us,"Sacramento, California",27,1,0,0,1,2413,TC1_NA,US,"[""Travel Enthusiast"", ""Tech/Digital""]",Travel Enthusiast,"[""Seat & Comfort""]",British Airways
http://twitter.com/cubuffnSD/status/1850342464164372600,2024-10-27 10:03:15,"@stats_feed American Airlines @AmericanAir involuntary downgrade from Business Class 6 months ago, still waiting for compensation.",en,-5,Tim Yackle 🇺🇸 🇩🇪 🇳🇱 🇨🇦 🇬🇧,MALE,369,"patriot, veteran, world traveler. Frothy beer, sweet wine, Savory food, all divine, Love for them entwined. #courage #integrity #insight #federation",http://twitter.com/cubuffnSD/,United States,us,San Diego,0,0,0,0,0,369,TC1_NA,US,"[""Travel Enthusiast""]",Travel Enthusiast,"[""Lounge""]",American Airlines
http://twitter.com/MartinMh1966/status/1888850252557394250,2025-02-10 16:19:28,"Hey #Condor könnt Ihr mir mal verraten, was Euch geritten hat, die Flüge dermaßen zu verteuern? Ein Business Class von Male nach Frankfurt soll jetzt anstatt 1600 Euro 2500 Euro kosten? Unterstütze ich nicht. Dann fliege ich Discover Airlines. Die #Lufthansa auch übergeschnappt.",de,-5,Martin Heinrich,MALE,3390,Geschäftsführer DOK-Chemie GmbH konservativ liberal 🇩🇪 Hier meine persönliche Meinung,http://twitter.com/MartinMh1966/,Germany,de,Berlin,278,24,6,1,31,3390,TC2_EU,DE,[],Unclassified,[],Lufthansa
http://twitter.com/gtvrod/status/1971372275049103660,2025-09-26 09:32:31,@ask_WestJethelp @ask_WestJethelp 519-241-0795 gshearer@rogers.com. As noted even more delays on our connection to YKF as no flight attendants— my first time flying Business Class with WestJet and it may be my last — lie-flat seats were fine — service was ok (not great both ways),en,5,Gary Shearer,MALE,163,"Golf, Fast cars, Harley Vrod Muscle",http://twitter.com/gtvrod/,Canada,ca,"Kitchener, Ontario",0,0,0,0,0,163,TC1_NA,CA,[],Unclassified,"[""Seat & Comfort"", ""Service""]",Other
http://twitter.com/arshed_elahi/status/1807122316822028289,2024-06-30 03:41:49,Drinks anyone? I don’t as my vice is ginger ale but I’m sure that some of you would enjoy a beverage or 20! First class lounge British Airways at Heathrow Terminal 5 Dubai here I come! For work I know but that’s how life goes I suppose https://t.co/fzW2TW7jtH,en,5,Arshed Elahi 🇬🇧 🇵🇸 #LFC #YNWA,MALE,1854,"#Islam #ﷺ #Muslim 🇵🇸 #YNWA #LFC #MHFA #BLM. If you look for the positives, you'll find them - Hadith. All tweets & opinions are personal & RT ≠ endorsement",http://twitter.com/arshed_elahi/,United Kingdom,uk,London,23,0,0,0,0,1854,TC2_EU,UK,[],Unclassified,"[""Lounge"", ""Entertainment""]",British Airways
http://twitter.com/andreharris89/status/1826719052875870277,2024-08-23 05:32:15,American Airlines stays in some BS. They are the worst. Now they tried to make Juvenile (the rapper) move from his paid first class seat to coach lmao 🤣 I hope he drags them for filth lmao 🤣 https://t.co/0SHHqt8NFE,en,-5,"André Marcel Harris, MSW",MALE,8795,ΦΒΣ @houstonsigmas | PhD student/MSW alum @UH_SocialWork | Founder of @BlackMenInSW | #SickleCellAdvocate at @SickleCellHOU & @scdaaorg | #HBCUGrad of @uncfsu,http://twitter.com/andreharris89/,United States,us,Houston,1068,5,0,0,5,8795,TC1_NA,US,"[""Business Traveler"", ""Tech/Digital""]",Business Traveler,"[""Seat & Comfort""]",American Airlines
http://twitter.com/CiuriCiurii/status/2001766833376915961,2025-12-19 06:29:38,"😁😁 https://t.co/SF2311kv55 QT @woofknight: Passengers flying first class on British Airways’ Boeing 747s have expressed concerns about a redesign that includes windows in some lavatories. One woman traveling to New York voiced her discomfort over the lack of blinds. A stewardess reportedly responded, “Madam, if someone is clinging to the side of this aircraft at 35,000 feet, they’ve earned the view.",en,0,TuBa,FEMALE,305,Nessuno sa la verità,http://twitter.com/CiuriCiurii/,Italy,it,Rome,0,0,0,0,0,305,TC2_EU,IT,[],Unclassified,"[""Seat & Comfort""]",British Airways
http://twitter.com/ssjdatta/status/1949187228506423563,2025-07-27 04:17:04,Currently over 3 hours late for @British_Airways flight 793 and reassigned seats from the front to the back of the plane and told there is no catering whatsoever on the plane. Even for those who paid for business class! At least @ryanair has snacks!,en,-5,Sid Datta,MALE,393,"GP in West London and sports, music and tech fan. Ticket Hunter. Views expressed are my own only and do not constitute medical advice.",http://twitter.com/ssjdatta/,United Kingdom,uk,London,53,2,1,2,5,393,TC2_EU,UK,"[""Tech/Digital""]",Tech/Digital,"[""Seat & Comfort"", ""Food & Dining""]",Other
http://twitter.com/TonyH_64/status/1974926284393484511,2025-10-06 04:54:53,"@KLM Today you cancelled my flight from MAN- AMS, stating bad weather and high winds! And yet easyJet seems to have managed to take-off and land twice on the same route. You also bumped me from business class to economy on the 6am flight without any explanation or options to move",en,-5,Frankie64,MALE,3,"Business owner, Husband, Father, Grandfather.",http://twitter.com/TonyH_64/,United Kingdom,uk,Wigan,11,2,0,1,3,3,TC2_EU,UK,"[""Business Traveler""]",Business Traveler,[],Other
http://twitter.com/mecajunboy/status/1793468974153294260,2024-05-23 11:28:19,"Former Judge Accuses American Airlines of Racism After Being Told To Stop Slamming First-Class Bathroom Door Multiple Times Let me try to understand this judge's point. What I'm hearing is her saying, "" we need to allow Black's to slam doors. https://t.co/S6iiAQNyev",en,-5,mecajunboy,UNKNOWN,166,"some College...Retired Air Force Res. With 926 th TFG, Belle Chasse,La. .....Retired with TSA, Louis Armstrong Airport, Kenner, La. ....Trust God first",http://twitter.com/mecajunboy/,United States,us,"Marrero, Louisiana",0,0,0,0,0,166,TC1_NA,US,"[""Tech/Digital""]",Tech/Digital,"[""Seat & Comfort""]",American Airlines
http://twitter.com/bunrxm/status/1801752854946058541,2024-06-15 08:05:30,@_indusvalley QT @rilaws: My bf just sent me this photo of a dog sitting in first class on Air France https://t.co/dLMaq8QFP3,en,0,Bun,FEMALE,2017,enby bun. they/them. 🐰🤓🤖,http://twitter.com/bunrxm/,United States,us,New York City,9,0,0,0,0,2017,TC1_NA,US,[],Unclassified,[],Air France
http://twitter.com/StephanSimmross/status/1959897359581643084,2025-08-25 17:35:18,"@VolkerGlaser1 Sehr nett von Lufthansa, das Du als Akionär auch mal kurz durch die First Class gehen durftest. 👍😉",de,5,Stephan Simmroß,MALE,301,Independent investing = independent thinking. Better be late than too late. Private account.,http://twitter.com/StephanSimmross/,Germany,de,Hanover,56,4,0,2,6,301,TC2_EU,DE,[],Unclassified,[],Lufthansa
